Datetime,Close,High,Low,Open,Volume
2025-06-18 23:00:00+00:00,194.6269989013672,194.65499877929688,194.5449981689453,194.58799743652344,0
2025-06-18 23:05:00+00:00,194.61500549316406,194.64300537109375,194.59300231933594,194.62399291992188,0
2025-06-18 23:10:00+00:00,194.57200622558594,194.61700439453125,194.55099487304688,194.61700439453125,0
2025-06-18 23:15:00+00:00,194.58999633789062,194.61000061035156,194.55799865722656,194.57000732421875,0
2025-06-18 23:20:00+00:00,194.57899475097656,194.6009979248047,194.5570068359375,194.58799743652344,0
2025-06-18 23:25:00+00:00,194.5240020751953,194.5919952392578,194.5189971923828,194.5780029296875,0
2025-06-18 23:30:00+00:00,194.5,194.5260009765625,194.4429931640625,194.52000427246094,0
2025-06-18 23:35:00+00:00,194.5019989013672,194.5500030517578,194.4709930419922,194.4949951171875,0
2025-06-18 23:40:00+00:00,194.4810028076172,194.53199768066406,194.47300720214844,194.5030059814453,0
2025-06-18 23:45:00+00:00,194.49600219726562,194.53599548339844,194.46800231933594,194.4810028076172,0
2025-06-18 23:50:00+00:00,194.47000122070312,194.52000427246094,194.4029998779297,194.48899841308594,0
2025-06-18 23:55:00+00:00,194.44200134277344,194.48500061035156,194.42999267578125,194.4720001220703,0
2025-06-19 00:00:00+00:00,194.43099975585938,194.4720001220703,194.4080047607422,194.44400024414062,0
2025-06-19 00:05:00+00:00,194.37399291992188,194.447998046875,194.3459930419922,194.4250030517578,0
2025-06-19 00:10:00+00:00,194.31399536132812,194.37399291992188,194.28799438476562,194.3679962158203,0
2025-06-19 00:15:00+00:00,194.2760009765625,194.3280029296875,194.2570037841797,194.31399536132812,0
2025-06-19 00:20:00+00:00,194.2949981689453,194.30599975585938,194.2519989013672,194.2760009765625,0
2025-06-19 00:25:00+00:00,194.32699584960938,194.3470001220703,194.27000427246094,194.29400634765625,0
2025-06-19 00:30:00+00:00,194.3280029296875,194.35800170898438,194.31199645996094,194.32699584960938,0
2025-06-19 00:35:00+00:00,194.302001953125,194.33999633789062,194.24200439453125,194.32699584960938,0
2025-06-19 00:40:00+00:00,194.39500427246094,194.39599609375,194.29200744628906,194.30099487304688,0
2025-06-19 00:45:00+00:00,194.40699768066406,194.4239959716797,194.3719940185547,194.3939971923828,0
2025-06-19 00:50:00+00:00,194.33700561523438,194.4149932861328,194.33700561523438,194.4080047607422,0
2025-06-19 00:55:00+00:00,194.36199951171875,194.40499877929688,194.32699584960938,194.34800720214844,0
2025-06-19 01:00:00+00:00,194.0959930419922,194.36500549316406,194.08099365234375,194.36099243164062,0
2025-06-19 01:05:00+00:00,194.23300170898438,194.343994140625,194.00799560546875,194.0989990234375,0
2025-06-19 01:10:00+00:00,194.29299926757812,194.31199645996094,194.2220001220703,194.23399353027344,0
2025-06-19 01:15:00+00:00,194.31100463867188,194.3769989013672,194.2779998779297,194.29400634765625,0
2025-06-19 01:20:00+00:00,194.32000732421875,194.34500122070312,194.26800537109375,194.3209991455078,0
2025-06-19 01:25:00+00:00,194.3679962158203,194.38400268554688,194.3179931640625,194.3249969482422,0
2025-06-19 01:30:00+00:00,194.36399841308594,194.38099670410156,194.33700561523438,194.36599731445312,0
