Datetime,Close,High,Low,Open,Volume
2025-06-16 00:00:00+00:00,105566.515625,105577.484375,105539.8203125,105576.9609375,0
2025-06-16 00:05:00+00:00,105608.8515625,105625.140625,105606.65625,105608.1328125,0
2025-06-16 00:10:00+00:00,105523.8828125,105574.0625,105495.546875,105574.0625,27942912
2025-06-16 00:15:00+00:00,105418.9609375,105552.1640625,105418.9609375,105531.7109375,59056128
2025-06-16 00:20:00+00:00,105499.2421875,105503.296875,105401.0859375,105401.0859375,0
2025-06-16 00:25:00+00:00,105710.8984375,105765.25,105456.359375,105456.359375,0
2025-06-16 00:30:00+00:00,105491.21875,105523.890625,105417.5546875,105523.890625,1187643392
2025-06-16 00:35:00+00:00,105635.515625,105635.515625,105541.9921875,105573.1640625,0
2025-06-16 00:40:00+00:00,105508.9375,105580.59375,105508.9375,105580.59375,222748672
2025-06-16 00:45:00+00:00,105484.484375,105592.625,105484.484375,105567.3984375,0
2025-06-16 00:50:00+00:00,105448.796875,105472.9140625,105419.828125,105472.9140625,969474048
2025-06-16 00:55:00+00:00,105445.390625,105445.390625,105410.9375,105441.2578125,0
2025-06-16 01:00:00+00:00,105399.4375,105450.9453125,105399.4375,105450.9453125,18796544
2025-06-16 01:05:00+00:00,105103.5390625,105485.9765625,105103.5390625,105485.9765625,0
2025-06-16 01:10:00+00:00,105139.0546875,105230.6328125,105139.0546875,105213.5703125,281018368
2025-06-16 01:15:00+00:00,105076.515625,105159.7578125,105065.359375,105159.7578125,964149248
2025-06-16 01:20:00+00:00,105148.53125,105167.1015625,105131.328125,105158.140625,78114816
2025-06-16 01:25:00+00:00,105119.2265625,105162.6484375,105101.203125,105125.2734375,30027776
2025-06-16 01:30:00+00:00,105126.7734375,105126.7734375,105027.2890625,105121.2734375,42446848
2025-06-16 01:35:00+00:00,105387.40625,105387.40625,105124.9765625,105138.5,0
2025-06-16 01:40:00+00:00,105572.828125,105572.828125,105371.796875,105375.515625,300961792
2025-06-16 01:45:00+00:00,105675.59375,105697.5859375,105624.390625,105624.390625,154636288
2025-06-16 01:50:00+00:00,105819.46875,105819.46875,105533.8515625,105533.8515625,0
2025-06-16 01:55:00+00:00,105842.1484375,105890.0,105842.1484375,105842.6328125,222535680
2025-06-16 02:00:00+00:00,105801.6328125,105840.6796875,105801.6328125,105840.6796875,1165008896
2025-06-16 02:05:00+00:00,105839.8046875,105887.625,105839.8046875,105857.1171875,0
2025-06-16 02:10:00+00:00,105894.2421875,105930.59375,105894.2421875,105910.6796875,184668160
2025-06-16 02:15:00+00:00,105962.9921875,105979.8046875,105914.78125,105914.78125,0
2025-06-16 02:20:00+00:00,105760.421875,105954.9609375,105760.421875,105954.9609375,0
2025-06-16 02:25:00+00:00,105818.8828125,105825.2578125,105739.875,105755.1484375,173584384
2025-06-16 02:30:00+00:00,105742.859375,105792.5390625,105736.9921875,105792.5390625,1023897600
2025-06-16 02:35:00+00:00,105768.0078125,105768.5078125,105717.2578125,105717.2578125,13623296
2025-06-16 02:40:00+00:00,105863.6875,105880.15625,105761.59375,105761.59375,144969728
2025-06-16 02:45:00+00:00,105840.0,105842.7265625,105813.765625,105842.7265625,0
2025-06-16 02:50:00+00:00,105863.109375,105881.296875,105844.0234375,105847.6015625,0
2025-06-16 02:55:00+00:00,105829.6640625,105867.703125,105818.0625,105867.703125,959819776
2025-06-16 03:00:00+00:00,105745.125,105816.2890625,105739.7265625,105816.2890625,0
2025-06-16 03:05:00+00:00,105786.859375,105786.859375,105745.7109375,105748.8515625,88940544
2025-06-16 03:10:00+00:00,105871.109375,105876.53125,105777.296875,105777.296875,965419008
2025-06-16 03:15:00+00:00,105877.9375,105918.375,105877.9375,105881.0390625,0
2025-06-16 03:20:00+00:00,105893.921875,105893.921875,105856.7578125,105861.375,1026990080
2025-06-16 03:25:00+00:00,105943.3828125,105950.7265625,105931.703125,105931.703125,0
2025-06-16 03:30:00+00:00,105941.046875,105946.765625,105941.046875,105944.671875,5029888
2025-06-16 03:35:00+00:00,105919.8515625,105943.484375,105919.8515625,105942.3203125,963747840
2025-06-16 03:40:00+00:00,105919.171875,105927.8125,105908.21875,105915.484375,0
2025-06-16 03:45:00+00:00,105885.4375,105908.609375,105885.4375,105908.609375,19816448
2025-06-16 03:50:00+00:00,105908.3984375,105912.3359375,105884.4609375,105884.4609375,39161856
2025-06-16 03:55:00+00:00,105940.2109375,105959.21875,105927.6875,105927.6875,121208832
2025-06-16 04:00:00+00:00,105921.6796875,105924.421875,105912.5078125,105924.421875,0
2025-06-16 04:05:00+00:00,105937.09375,105958.1015625,105932.53125,105932.53125,47214592
2025-06-16 04:10:00+00:00,105971.953125,106001.40625,105939.1484375,105939.1484375,13291520
2025-06-16 04:15:00+00:00,106009.65625,106040.671875,106004.8984375,106040.671875,126357504
2025-06-16 04:20:00+00:00,106362.40625,106362.40625,106041.265625,106041.265625,0
2025-06-16 04:25:00+00:00,106231.3671875,106291.796875,106188.3828125,106291.796875,241750016
2025-06-16 04:30:00+00:00,106308.796875,106308.796875,106244.1015625,106245.6640625,2514944
2025-06-16 04:35:00+00:00,106333.1953125,106333.1953125,106278.6015625,106278.6015625,1228476416
2025-06-16 04:40:00+00:00,106303.4453125,106308.9453125,106250.21875,106308.9453125,5664768
